Gambler #,Round #,OptimalArm,Average reward, Times optimal action picked,Probability of Picking Optimal
22,1700,6,142.6,550,0.44003161526639284,0.9502543714049209
22,1800,6,151.6,582,0.3767225906800407,0.9502543714049209
22,1900,6,160.7,629,0.4420867562193098,0.9502543714049209
22,2000,6,169.5,674,0.4579273371902942,0.9502543714049209
22,2100,6,178.6,722,0.49626025751483244,0.9502543714049209
22,2200,6,187.4,777,0.5219823088972654,0.9502543714049209
22,2300,6,197.1,824,0.4933260911465218,0.9502543714049209
22,2400,6,206.5,876,0.5230143331073556,0.9502543714049209
22,2500,6,215.7,921,0.5039235438241624,0.9502543714049209
22,2600,6,225.2,978,0.5384202549740916,0.9502543714049209
22,2700,6,234.8,1026,0.5244333280977566,0.9502543714049209
22,2800,6,243.6,1074,0.5059269847669056,0.9502543714049209
22,2900,6,252.7,1129,0.5536177072336944,0.9502543714049209
22,3000,6,261.9,1188,0.5800934652482715,0.9502543714049209
22,3100,6,271.4,1254,0.6433499951483144,0.9502543714049209
22,3200,6,280.5,1324,0.6690673169569719,0.9502543714049209
22,3300,6,289.8,1393,0.6873709268856707,0.9502543714049209
22,3400,6,299.2,1460,0.7025050626438117,0.9502543714049209
22,3500,6,308.4,1525,0.687834386694708,0.9502543714049209
22,3600,6,317.6,1596,0.7151689258364571,0.9502543714049209
22,3700,6,326.5,1663,0.7013964505721091,0.9502543714049209
22,3800,6,335.4,1737,0.7252109313823735,0.9502543714049209
22,3900,6,344.3,1807,0.7288903081071083,0.9502543714049209
22,4000,6,353.7,1888,0.7796199818835122,0.9502543714049209
22,4100,6,363.3,1967,0.7929517584809942,0.9502543714049209
22,4200,6,372.5,2047,0.804438556573066,0.9502543714049209
22,4300,6,382.0,2136,0.8605211248444828,0.9502543714049209
22,4400,6,391.5,2224,0.8704960549022719,0.9502543714049209
22,4500,6,401.0,2317,0.9193993502618155,0.9502543714049209
22,4600,6,410.8,2414,0.9557274068059044,0.9502543714049209
22,4700,6,420.3,2509,0.9473239150047935,0.9502543714049209
22,4800,6,429.7,2604,0.95839850760184,0.9502543714049209
22,4900,6,438.8,2695,0.9291184807675523,0.9502543714049209
22,5000,6,448.2,2790,0.9403051045923864,0.9502543714049209
23,0,9,0.0,0,0.1,0.9601996150305825
23,100,9,6.7,7,0.10404331665184853,0.9601996150305825
23,200,9,13.3,12,0.09238686306613565,0.9601996150305825
23,300,9,20.5,17,0.08257251994189309,0.9601996150305825
23,400,9,28.4,25,0.10051244990899937,0.9601996150305825
23,500,9,36.0,40,0.13550276009016934,0.9601996150305825
23,600,9,44.3,52,0.13922516062228682,0.9601996150305825
23,700,9,52.0,70,0.18815862315635,0.9601996150305825
23,800,9,59.6,90,0.22251727653950062,0.9601996150305825
23,900,9,68.0,108,0.2067179881897952,0.9601996150305825
23,1000,9,76.4,119,0.15360010428469922,0.9601996150305825
23,1100,9,84.6,130,0.12846811578192988,0.9601996150305825
23,1200,9,92.8,145,0.1517141230237906,0.9601996150305825
23,1300,9,101.8,166,0.19435948045767246,0.9601996150305825
23,1400,9,109.8,181,0.18654671123072564,0.9601996150305825
23,1500,9,119.1,206,0.24139020875751996,0.9601996150305825
23,1600,9,128.0,234,0.28487909628215013,0.9601996150305825
23,1700,9,135.8,262,0.31971856640083385,0.9601996150305825
23,1800,9,144.4,284,0.2651826712710149,0.9601996150305825
23,1900,9,153.3,315,0.2871653969844977,0.9601996150305825
23,2000,9,161.9,344,0.3166971148206572,0.9601996150305825
23,2100,9,170.9,386,0.37685687038643717,0.9601996150305825
23,2200,9,179.7,430,0.4161629502778593,0.9601996150305825
23,2300,9,188.8,467,0.391964251540772,0.9601996150305825
23,2400,9,198.1,520,0.5076332903397814,0.9601996150305825
23,2500,9,207.7,584,0.5907128254910141,0.9601996150305825
23,2600,9,216.9,650,0.6583340277917431,0.9601996150305825
23,2700,9,226.3,722,0.7140022642112338,0.9601996150305825
23,2800,9,236.1,800,0.7515631902230413,0.9601996150305825
23,2900,9,245.5,862,0.6929448476917768,0.9601996150305825
23,3000,9,255.3,927,0.6626179366126622,0.9601996150305825
23,3100,9,264.4,979,0.587809698276863,0.9601996150305825
23,3200,9,273.7,1041,0.598375986093459,0.9601996150305825
23,3300,9,283.2,1106,0.6459397516692824,0.9601996150305825
23,3400,9,292.4,1157,0.5592683416735752,0.9601996150305825
23,3500,9,301.9,1201,0.4769356098333825,0.9601996150305825
23,3600,9,311.0,1244,0.469617835380318,0.9601996150305825
23,3700,9,320.1,1302,0.5450943596910355,0.9601996150305825
23,3800,9,329.6,1359,0.5741453380544265,0.9601996150305825
23,3900,9,338.8,1420,0.6206439950416655,0.9601996150305825
23,4000,9,348.2,1472,0.5924877802136195,0.9601996150305825
23,4100,9,357.5,1532,0.606099926434203,0.9601996150305825
23,4200,9,366.9,1603,0.6775278687218826,0.9601996150305825
23,4300,9,375.9,1668,0.6612101584634533,0.9601996150305825
23,4400,9,384.4,1730,0.6862484742204045,0.9601996150305825
23,4500,9,394.1,1811,0.7689534724326587,0.9601996150305825
23,4600,9,403.6,1876,0.7103338070709603,0.9601996150305825
23,4700,9,413.0,1954,0.764277158658254,0.9601996150305825
23,4800,9,422.8,2034,0.7959188980938197,0.9601996150305825
23,4900,9,432.7,2113,0.7979319119958239,0.9601996150305825
23,5000,9,442.6,2175,0.6960551941571135,0.9601996150305825
24,0,2,0.0,0,0.1,0.9433191088175337
24,100,2,5.6,7,0.1060287944600149,0.9433191088175337
24,200,2,11.7,24,0.16898789883373858,0.9433191088175337
24,300,2,18.9,42,0.1950844887014612,0.9433191088175337
24,400,2,26.7,68,0.2745121045969093,0.9433191088175337
24,500,2,34.5,93,0.30530754661742837,0.9433191088175337
24,600,2,43.3,129,0.34505599794619274,0.9433191088175337
24,700,2,52.6,154,0.2796699764803333,0.9433191088175337
24,800,2,61.7,184,0.3095718304730354,0.9433191088175337
24,900,2,70.5,219,0.34192324553470527,0.9433191088175337
24,1000,2,78.9,249,0.30671694229156965,0.9433191088175337
24,1100,2,88.0,287,0.36181638771191715,0.9433191088175337
24,1200,2,97.6,309,0.271861339932228,0.9433191088175337
24,1300,2,106.9,324,0.20688757982323222,0.9433191088175337
24,1400,2,116.2,342,0.20574172455272166,0.9433191088175337
24,1500,2,125.9,362,0.19807453488692514,0.9433191088175337
24,1600,2,135.4,386,0.2064956374855699,0.9433191088175337
24,1700,2,144.7,408,0.21026917245018423,0.9433191088175337
24,1800,2,154.4,435,0.251648856251389,0.9433191088175337
24,1900,2,163.8,465,0.2668574708614006,0.9433191088175337
24,2000,2,173.2,488,0.25300966492416627,0.9433191088175337
24,2100,2,182.6,522,0.312390539603239,0.9433191088175337
24,2200,2,192.1,551,0.30051823831502633,0.9433191088175337
24,2300,2,201.8,577,0.2652514127898647,0.9433191088175337
24,2400,2,211.2,604,0.2739423223223024,0.9433191088175337
24,2500,2,220.9,628,0.24787288598145946,0.9433191088175337
24,2600,2,230.3,662,0.2908198380100804,0.9433191088175337
24,2700,2,239.0,686,0.25946919425569803,0.9433191088175337
24,2800,2,247.9,716,0.2886041732584701,0.9433191088175337
24,2900,2,257.5,746,0.28955834102041744,0.9433191088175337
24,3000,2,266.9,762,0.2100651521457152,0.9433191088175337
24,3100,2,276.6,782,0.1981175605988206,0.9433191088175337
24,3200,2,286.0,796,0.16185912781905953,0.9433191088175337
24,3300,2,295.6,810,0.15239364422813695,0.9433191088175337
24,3400,2,304.9,831,0.19758363319215122,0.9433191088175337
24,3500,2,314.1,869,0.3183393879302358,0.9433191088175337
24,3600,2,323.6,888,0.23962796520169455,0.9433191088175337
24,3700,2,332.7,932,0.3662879201876707,0.9433191088175337
24,3800,2,341.9,969,0.35715480383974896,0.9433191088175337
24,3900,2,351.2,1006,0.3670756711660948,0.9433191088175337
24,4000,2,360.5,1039,0.3106863130290987,0.9433191088175337
24,4100,2,369.6,1069,0.29606384132834096,0.9433191088175337
24,4200,2,378.6,1098,0.29841365250961477,0.9433191088175337
24,4300,2,387.6,1144,0.40395418839655317,0.9433191088175337
24,4400,2,397.1,1183,0.4127331437999327,0.9433191088175337
24,4500,2,406.6,1238,0.49062410953084856,0.9433191088175337
24,4600,2,415.9,1270,0.36334268688683824,0.9433191088175337
24,4700,2,425.3,1297,0.3156454740501846,0.9433191088175337
24,4800,2,434.8,1319,0.23668942623787198,0.9433191088175337
24,4900,2,444.5,1337,0.20229263015288837,0.9433191088175337
24,5000,2,453.3,1361,0.22887138592747838,0.9433191088175337
25,0,0,0.0,0,0.1,0.789073459890189
25,100,0,4.3,14,0.14999826551093604,0.789073459890189
25,200,0,9.7,26,0.1598056082282764,0.789073459890189
25,300,0,16.9,52,0.2486769213814043,0.789073459890189
25,400,0,24.9,74,0.24842932602846693,0.789073459890189
25,500,0,31.3,95,0.2441740379987497,0.789073459890189
25,600,0,38.5,116,0.23820468291087254,0.789073459890189
25,700,0,45.9,142,0.23999426062297166,0.789073459890189
25,800,0,51.9,166,0.2792646179674027,0.789073459890189
25,900,0,58.8,188,0.28378029407188765,0.789073459890189
25,1000,0,65.7,215,0.2921430351375671,0.789073459890189
25,1100,0,73.1,247,0.34012638694003533,0.789073459890189
25,1200,0,79.8,276,0.30516117392545017,0.789073459890189
25,1300,0,87.2,308,0.34507933570878485,0.789073459890189
25,1400,0,94.5,341,0.3564145644178835,0.789073459890189
25,1500,0,102.2,381,0.3917710268495886,0.789073459890189
25,1600,0,109.3,420,0.4401580790596792,0.789073459890189
25,1700,0,117.3,473,0.47411479143987695,0.789073459890189
25,1800,0,124.4,522,0.5220526247782512,0.789073459890189
25,1900,0,132.4,566,0.49030017028413286,0.789073459890189
25,2000,0,140.7,618,0.49546106517001964,0.789073459890189
25,2100,0,148.2,657,0.4284327364277038,0.789073459890189
25,2200,0,155.6,696,0.40536783141333627,0.789073459890189
25,2300,0,163.4,740,0.45795031773721356,0.789073459890189
25,2400,0,171.5,789,0.4802683280909723,0.789073459890189
25,2500,0,179.5,838,0.4804222325147488,0.789073459890189
25,2600,0,187.5,883,0.4462211339627719,0.789073459890189
25,2700,0,195.4,926,0.4381199030471315,0.789073459890189
25,2800,0,203.2,975,0.4441407415302199,0.789073459890189
25,2900,0,211.6,1019,0.43941813317703365,0.789073459890189
25,3000,0,220.4,1077,0.5146672049388328,0.789073459890189
25,3100,0,228.3,1124,0.5004032568601606,0.789073459890189
25,3200,0,236.1,1187,0.5461422194166224,0.789073459890189
25,3300,0,244.0,1235,0.5146043121074276,0.789073459890189
25,3400,0,252.3,1285,0.5125111540536554,0.789073459890189
25,3500,0,259.9,1343,0.5297735420450468,0.789073459890189
25,3600,0,267.4,1392,0.5104389728356994,0.789073459890189
25,3700,0,275.4,1440,0.47022650252438475,0.789073459890189
25,3800,0,283.0,1486,0.4736731771190637,0.789073459890189
25,3900,0,291.0,1534,0.4484152126202748,0.789073459890189
25,4000,0,298.9,1577,0.42623746912908,0.789073459890189
25,4100,0,307.8,1619,0.43684673782152433,0.789073459890189
25,4200,0,315.7,1661,0.42614543118578924,0.789073459890189
25,4300,0,323.9,1707,0.4326159382243874,0.789073459890189
25,4400,0,331.7,1749,0.43238724926835137,0.789073459890189
25,4500,0,339.1,1784,0.41101898648973384,0.789073459890189
25,4600,0,346.9,1831,0.4347796803884438,0.789073459890189
25,4700,0,354.9,1869,0.4099142836421521,0.789073459890189
25,4800,0,362.7,1904,0.36902551572492553,0.789073459890189
25,4900,0,370.3,1936,0.326590622568229,0.789073459890189
25,5000,0,378.7,1964,0.29184914113365074,0.789073459890189
26,0,3,0.0,0,0.1,0.7416902670064593
26,100,3,3.0,4,0.08231517495332888,0.7416902670064593
26,200,3,6.9,12,0.0964686184575656,0.7416902670064593
26,300,3,12.4,19,0.09676750979267675,0.7416902670064593
26,400,3,17.5,29,0.12430828381432929,0.7416902670064593
26,500,3,23.1,38,0.11654793663701624,0.7416902670064593
26,600,3,29.7,56,0.16222158650511082,0.7416902670064593
26,700,3,36.5,66,0.13468004300347522,0.7416902670064593
26,800,3,43.5,82,0.15733867343737254,0.7416902670064593
26,900,3,50.2,91,0.11775164658306578,0.7416902670064593
26,1000,3,57.0,107,0.15325421434989142,0.7416902670064593
26,1100,3,64.1,122,0.155613299375451,0.7416902670064593
26,1200,3,71.0,137,0.16566196447148324,0.7416902670064593
26,1300,3,77.7,145,0.11026416906884937,0.7416902670064593
26,1400,3,85.2,149,0.06530140428423689,0.7416902670064593
26,1500,3,92.0,155,0.06550295796324519,0.7416902670064593
26,1600,3,99.5,165,0.07520096134840512,0.7416902670064593
26,1700,3,106.3,177,0.09339151078410735,0.7416902670064593
26,1800,3,114.2,187,0.10162388327304217,0.7416902670064593
26,1900,3,121.7,200,0.12212924036874401,0.7416902670064593
26,2000,3,128.6,207,0.11043968912205068,0.7416902670064593
26,2100,3,134.7,217,0.1048531331115636,0.7416902670064593
26,2200,3,141.7,223,0.07871332618302186,0.7416902670064593
26,2300,3,148.9,230,0.09208774297019569,0.7416902670064593
26,2400,3,155.4,239,0.09448976968574524,0.7416902670064593
26,2500,3,162.2,242,0.06180109270222876,0.7416902670064593
26,2600,3,169.2,251,0.07403353408233482,0.7416902670064593
26,2700,3,176.4,269,0.13186083390103664,0.7416902670064593
26,2800,3,183.6,282,0.1261025705808558,0.7416902670064593
26,2900,3,190.4,294,0.1195229223588525,0.7416902670064593
26,3000,3,197.1,307,0.12241079998419714,0.7416902670064593
26,3100,3,203.3,320,0.1395198347895258,0.7416902670064593
26,3200,3,210.6,334,0.14346918169997072,0.7416902670064593
26,3300,3,217.4,353,0.16606262650326012,0.7416902670064593
26,3400,3,223.7,367,0.18973959125531398,0.7416902670064593
26,3500,3,230.9,380,0.1462975452690669,0.7416902670064593
26,3600,3,237.8,390,0.12584892714958287,0.7416902670064593
26,3700,3,244.1,396,0.0721765752507396,0.7416902670064593
26,3800,3,250.9,406,0.06949176648041043,0.7416902670064593
26,3900,3,258.3,411,0.058521521002766995,0.7416902670064593
26,4000,3,265.1,415,0.05624313740012565,0.7416902670064593
26,4100,3,271.1,422,0.07687674961435596,0.7416902670064593
26,4200,3,278.2,428,0.0723105495610335,0.7416902670064593
26,4300,3,285.1,430,0.04995509417634603,0.7416902670064593
26,4400,3,291.9,439,0.08558850455860802,0.7416902670064593
26,4500,3,299.1,446,0.09199992264810897,0.7416902670064593
26,4600,3,306.8,456,0.10504908204600485,0.7416902670064593
26,4700,3,313.9,464,0.0784359034576405,0.7416902670064593
26,4800,3,320.9,479,0.13115886730789636,0.7416902670064593
26,4900,3,328.4,491,0.13248781290701636,0.7416902670064593
26,5000,3,336.3,508,0.17041239906894798,0.7416902670064593
27,0,3,0.0,0,0.1,0.8957112448846158
27,100,3,4.6,8,0.12586034875138985,0.8957112448846158
27,200,3,10.6,22,0.1639977656220512,0.8957112448846158
27,300,3,16.4,55,0.34146601016671313,0.8957112448846158
27,400,3,22.8,98,0.47974569418897933,0.8957112448846158
27,500,3,29.8,152,0.6040257996689837,0.8957112448846158
27,600,3,37.2,224,0.7198652247262964,0.8957112448846158
27,700,3,44.8,299,0.7862046879008413,0.8957112448846158
27,800,3,53.0,374,0.8107951464836173,0.8957112448846158
27,900,3,61.6,462,0.8704041399982441,0.8957112448846158
27,1000,3,70.4,548,0.886190654185393,0.8957112448846158
27,1100,3,79.2,644,0.9385097330317168,0.8957112448846158
27,1200,3,87.9,742,0.9672455934621379,0.8957112448846158
27,1300,3,97.1,839,0.9708374044390737,0.8957112448846158
27,1400,3,105.7,936,0.9812217741996389,0.8957112448846158
27,1500,3,114.6,1034,0.9852886055029547,0.8957112448846158
27,1600,3,123.6,1133,0.9940458282843618,0.8957112448846158
27,1700,3,132.9,1232,0.9935735293583069,0.8957112448846158
27,1800,3,141.7,1331,0.9928709589243232,0.8957112448846158
27,1900,3,150.6,1431,0.9970855041839761,0.8957112448846158
27,2000,3,159.4,1531,0.998796459911252,0.8957112448846158
27,2100,3,168.1,1631,0.9994979782991463,0.8957112448846158
27,2200,3,177.2,1731,0.9997988476090195,0.8957112448846158
27,2300,3,186.2,1831,0.9999185871959895,0.8957112448846158
27,2400,3,195.0,1931,0.9999663806093576,0.8957112448846158
27,2500,3,204.0,2031,0.9999863931577049,0.8957112448846158
27,2600,3,212.9,2131,0.9999944372483596,0.8957112448846158
27,2700,3,221.7,2231,0.9999977028635394,0.8957112448846158
27,2800,3,230.5,2331,0.9999990513982541,0.8957112448846158
27,2900,3,239.4,2431,0.9999996121924691,0.8957112448846158
27,3000,3,248.2,2531,0.9999998398550076,0.8957112448846158
27,3100,3,256.9,2631,0.99999993320018,0.8957112448846158
27,3200,3,265.6,2731,0.9999999721364006,0.8957112448846158
27,3300,3,273.7,2831,0.9999999876550884,0.8957112448846158
27,3400,3,282.5,2931,0.9999999949021728,0.8957112448846158
27,3500,3,291.2,3031,0.9999999978735902,0.8957112448846158
27,3600,3,300.0,3131,0.9999999991218994,0.8957112448846158
27,3700,3,309.2,3231,0.9999999996516771,0.8957112448846158
27,3800,3,318.2,3331,0.9999999998590223,0.8957112448846158
27,3900,3,327.3,3431,0.9999999999435127,0.8957112448846158
27,4000,3,336.2,3531,0.9999999999769068,0.8957112448846158
27,4100,3,345.1,3631,0.9999999999905589,0.8957112448846158
27,4200,3,353.7,3731,0.9999999999960218,0.8957112448846158
27,4300,3,363.1,3831,0.9999999999984532,0.8957112448846158
27,4400,3,372.0,3931,0.9999999999993676,0.8957112448846158
27,4500,3,380.4,4031,0.9999999999997281,0.8957112448846158
27,4600,3,389.3,4131,0.9999999999998888,0.8957112448846158
27,4700,3,398.1,4231,0.9999999999999539,0.8957112448846158
27,4800,3,407.6,4331,0.9999999999999825,0.8957112448846158
27,4900,3,416.8,4431,0.9999999999999932,0.8957112448846158
27,5000,3,425.4,4531,0.9999999999999944,0.8957112448846158
28,0,2,0.0,0,0.1,0.983242788092584
28,100,2,5.7,13,0.15506183030850462,0.983242788092584
28,200,2,11.9,26,0.169194527690003,0.983242788092584
28,300,2,19.2,42,0.19890071774506105,0.983242788092584
28,400,2,27.7,65,0.24740004025401072,0.983242788092584
28,500,2,36.3,89,0.26263109118936456,0.983242788092584
28,600,2,45.5,118,0.28072692392510434,0.983242788092584
28,700,2,54.3,142,0.2716422656955256,0.983242788092584
28,800,2,63.7,165,0.2293468919376591,0.983242788092584
28,900,2,73.5,202,0.3116547783733088,0.983242788092584
28,1000,2,83.0,230,0.2983107838565286,0.983242788092584
28,1100,2,92.1,264,0.32519855825293764,0.983242788092584
28,1200,2,101.7,297,0.3346477806647877,0.983242788092584
28,1300,2,111.3,328,0.3219771852630143,0.983242788092584
28,1400,2,121.1,360,0.3197459629203671,0.983242788092584
28,1500,2,130.7,389,0.2934978656870836,0.983242788092584
28,1600,2,140.6,427,0.3443578386594733,0.983242788092584
28,1700,2,150.5,466,0.36665807422749136,0.983242788092584
28,1800,2,160.4,511,0.4075286523715717,0.983242788092584
28,1900,2,170.3,543,0.3631894537531201,0.983242788092584
28,2000,2,180.2,585,0.40508701743610603,0.983242788092584
28,2100,2,190.1,635,0.4614481789327015,0.983242788092584
28,2200,2,200.0,689,0.5141687389617584,0.983242788092584
28,2300,2,209.8,734,0.4734033583538051,0.983242788092584
28,2400,2,219.7,784,0.4812695407842745,0.983242788092584
28,2500,2,229.5,836,0.5138914934256452,0.983242788092584
28,2600,2,239.4,889,0.5321962040559638,0.983242788092584
28,2700,2,249.4,941,0.5284114744885865,0.983242788092584
28,2800,2,259.4,1000,0.5763310164229964,0.983242788092584
28,2900,2,269.4,1057,0.5757120922707515,0.983242788092584
28,3000,2,279.2,1118,0.6115890462922325,0.983242788092584
28,3100,2,289.1,1182,0.6394533387825162,0.983242788092584
28,3200,2,298.7,1243,0.6293439674665365,0.983242788092584
28,3300,2,308.4,1309,0.6576722587823894,0.983242788092584
28,3400,2,318.2,1380,0.7065511231531022,0.983242788092584
28,3500,2,327.9,1457,0.741579480613071,0.983242788092584
28,3600,2,337.7,1536,0.7852233189309219,0.983242788092584
28,3700,2,347.6,1630,0.8845165681397492,0.983242788092584
28,3800,2,357.3,1711,0.8414008531921522,0.983242788092584
28,3900,2,367.0,1801,0.8794463365188232,0.983242788092584
28,4000,2,376.8,1896,0.9294893847486784,0.983242788092584
28,4100,2,386.8,1979,0.8630708247382797,0.983242788092584
28,4200,2,396.5,2069,0.8980841656276499,0.983242788092584
28,4300,2,406.4,2158,0.9020783190039925,0.983242788092584
28,4400,2,416.4,2248,0.8983408560662567,0.983242788092584
28,4500,2,426.2,2337,0.9091468214486553,0.983242788092584
28,4600,2,436.1,2427,0.8976145119230186,0.983242788092584
28,4700,2,446.0,2510,0.864790930419994,0.983242788092584
28,4800,2,455.9,2600,0.8778960587970753,0.983242788092584
28,4900,2,465.8,2690,0.879096881989587,0.983242788092584
28,5000,2,475.6,2781,0.9077601523788925,0.983242788092584
29,0,9,0.0,0,0.1,0.9716346087998546
29,100,9,6.5,21,0.2016461248349321,0.9716346087998546
29,200,9,12.7,39,0.2456107374407351,0.9716346087998546
29,300,9,20.4,61,0.2587506748563619,0.9716346087998546
29,400,9,27.9,83,0.2612961843362061,0.9716346087998546
29,500,9,35.5,117,0.3482716776553517,0.9716346087998546
29,600,9,44.0,145,0.33392067713829787,0.9716346087998546
29,700,9,52.1,186,0.4049547583669151,0.9716346087998546
29,800,9,61.3,236,0.4877713858949804,0.9716346087998546
29,900,9,70.4,296,0.5793046654328157,0.9716346087998546
29,1000,9,79.7,357,0.6169571816461253,0.9716346087998546
29,1100,9,88.5,421,0.648787713021263,0.9716346087998546
29,1200,9,97.6,482,0.6607653061245395,0.9716346087998546
29,1300,9,106.7,546,0.6580944661291391,0.9716346087998546
29,1400,9,116.3,626,0.7586398818077122,0.9716346087998546
29,1500,9,125.4,702,0.7847159664982557,0.9716346087998546
29,1600,9,135.2,790,0.8463491678662758,0.9716346087998546
29,1700,9,144.9,879,0.8748548649820723,0.9716346087998546
29,1800,9,154.4,975,0.927262315613401,0.9716346087998546
29,1900,9,164.1,1073,0.9602988075226554,0.9716346087998546
29,2000,9,173.9,1165,0.9398768548051951,0.9716346087998546
29,2100,9,183.7,1258,0.9365214646768006,0.9716346087998546
29,2200,9,192.8,1354,0.9692560696746004,0.9716346087998546
29,2300,9,202.6,1451,0.9652173326386027,0.9716346087998546
29,2400,9,212.5,1545,0.9452542591625644,0.9716346087998546
29,2500,9,222.4,1640,0.9424625928810858,0.9716346087998546
29,2600,9,232.2,1739,0.97049552775574,0.9716346087998546
29,2700,9,241.9,1839,0.988869831821328,0.9716346087998546
29,2800,9,251.7,1939,0.9958432797498172,0.9716346087998546
29,2900,9,261.6,2039,0.998463137328089,0.9716346087998546
29,3000,9,271.1,2139,0.9994084675837835,0.9716346087998546
29,3100,9,281.0,2239,0.9997812929340945,0.9716346087998546
29,3200,9,290.7,2339,0.9999174956797989,0.9716346087998546
29,3300,9,300.5,2439,0.9999691875834218,0.9716346087998546
29,3400,9,310.3,2539,0.9999884926630134,0.9716346087998546
29,3500,9,320.3,2639,0.9999957879425008,0.9716346087998546
29,3600,9,330.3,2739,0.9999984582507321,0.9716346087998546
29,3700,9,340.1,2839,0.999999424211719,0.9716346087998546
29,3800,9,349.9,2939,0.999999784963644,0.9716346087998546
29,3900,9,359.5,3039,0.9999999180610162,0.9716346087998546
29,4000,9,369.0,3139,0.9999999684620064,0.9716346087998546
29,4100,9,378.9,3239,0.999999988339469,0.9716346087998546
29,4200,9,388.6,3339,0.9999999956012208,0.9716346087998546
29,4300,9,398.5,3439,0.9999999983736407,0.9716346087998546
29,4400,9,408.4,3539,0.9999999993986868,0.9716346087998546
29,4500,9,418.1,3639,0.9999999997731627,0.9716346087998546
29,4600,9,427.8,3739,0.9999999999144286,0.9716346087998546
29,4700,9,437.3,3839,0.999999999967064,0.9716346087998546
29,4800,9,446.9,3939,0.9999999999874499,0.9716346087998546
29,4900,9,456.5,4039,0.9999999999952177,0.9716346087998546
29,5000,9,466.5,4139,0.9999999999982494,0.9716346087998546
30,0,6,0.0,0,0.1,0.8077890200089515
30,100,6,5.5,16,0.16795879115076226,0.8077890200089515
30,200,6,11.6,51,0.31116201241591707,0.8077890200089515
30,300,6,18.0,82,0.34419891172754064,0.8077890200089515
30,400,6,24.3,133,0.48572387176968945,0.8077890200089515
30,500,6,31.3,176,0.48372685802496107,0.8077890200089515
30,600,6,39.2,226,0.5000169515969318,0.8077890200089515
30,700,6,46.6,268,0.5042345040767016,0.8077890200089515
30,800,6,54.3,320,0.5278430640807059,0.8077890200089515
30,900,6,62.4,375,0.5673284263381162,0.8077890200089515
30,1000,6,70.3,429,0.5814100985077915,0.8077890200089515
30,1100,6,77.8,492,0.6091371002411226,0.8077890200089515
30,1200,6,85.9,558,0.672310611145374,0.8077890200089515
30,1300,6,94.1,628,0.6823115235767618,0.8077890200089515
30,1400,6,102.0,695,0.686327979492971,0.8077890200089515
30,1500,6,109.8,775,0.7600550154742273,0.8077890200089515
30,1600,6,117.2,850,0.7675845423784244,0.8077890200089515
30,1700,6,125.3,929,0.7978567451478324,0.8077890200089515
30,1800,6,133.0,1011,0.8043600791310171,0.8077890200089515
30,1900,6,140.7,1087,0.7599800852851087,0.8077890200089515
30,2000,6,148.7,1157,0.7345466889150302,0.8077890200089515
30,2100,6,156.1,1231,0.7507734006792157,0.8077890200089515
30,2200,6,164.3,1298,0.7183097006668065,0.8077890200089515
30,2300,6,172.0,1366,0.7300069985824537,0.8077890200089515
30,2400,6,180.1,1431,0.718279480284849,0.8077890200089515
30,2500,6,188.2,1501,0.7055877967012817,0.8077890200089515
30,2600,6,196.0,1574,0.7357726102909793,0.8077890200089515
30,2700,6,203.5,1647,0.7619643837702071,0.8077890200089515
30,2800,6,211.3,1725,0.779124543149448,0.8077890200089515
30,2900,6,218.7,1811,0.8294029227732708,0.8077890200089515
30,3000,6,226.3,1895,0.8298827275532061,0.8077890200089515
30,3100,6,234.4,1978,0.8320108154417428,0.8077890200089515
30,3200,6,242.6,2062,0.831034240290456,0.8077890200089515
30,3300,6,251.1,2148,0.86560440552676,0.8077890200089515
30,3400,6,259.1,2239,0.888905767170192,0.8077890200089515
30,3500,6,267.2,2333,0.9120070365014186,0.8077890200089515
30,3600,6,275.2,2428,0.9263500925347704,0.8077890200089515
30,3700,6,283.7,2525,0.9620987345885684,0.8077890200089515
30,3800,6,292.5,2614,0.9144866307611876,0.8077890200089515
30,3900,6,300.2,2709,0.9317535119290831,0.8077890200089515
30,4000,6,308.0,2800,0.9183245456240587,0.8077890200089515
30,4100,6,315.9,2895,0.9328708586414634,0.8077890200089515
30,4200,6,323.7,2990,0.9313199523290541,0.8077890200089515
30,4300,6,332.8,3082,0.9204011110700021,0.8077890200089515
30,4400,6,340.7,3173,0.9190064292957713,0.8077890200089515
30,4500,6,349.1,3265,0.9172978904936878,0.8077890200089515
30,4600,6,357.7,3349,0.882523873353836,0.8077890200089515
30,4700,6,365.4,3440,0.8907236129820519,0.8077890200089515
30,4800,6,373.5,3528,0.8804631285609151,0.8077890200089515
30,4900,6,381.5,3608,0.822865859707528,0.8077890200089515
30,5000,6,389.7,3683,0.7923692826645109,0.8077890200089515
31,0,4,0.0,0,0.1,0.8095552470178776
31,100,4,5.7,11,0.11971972399981225,0.8095552470178776
31,200,4,11.5,25,0.14649155073159548,0.8095552470178776
31,300,4,17.4,44,0.19407756583293403,0.8095552470178776
31,400,4,24.1,66,0.22495947917709283,0.8095552470178776
31,500,4,31.1,88,0.24710649257308157,0.8095552470178776
31,600,4,37.8,116,0.2686228708807474,0.8095552470178776
31,700,4,44.5,135,0.22943790025257013,0.8095552470178776
31,800,4,51.5,153,0.21991310825779456,0.8095552470178776
31,900,4,59.2,169,0.19091362722202568,0.8095552470178776
